x_true, y_true, vx_true, vy_true, x_est, y_est, vx_est, vy_est, sensor, RMSE_x, RMSE_y, RMSE_vx, RMSE_vy
9.1118, 20.9128, -4.8092, -1.0136, 9.1736, 20.8682, -4.7672, -0.6680, R, 0.0835, 0.0937, 0.5645, 0.4947
8.8719, 20.8594, -4.7888, -1.1260, 8.8517, 20.8521, -4.9851, -0.6142, L, 0.0832, 0.0934, 0.5631, 0.4948
8.6331, 20.8003, -4.7661, -1.2372, 8.6268, 20.7696, -4.9749, -0.9047, R, 0.0830, 0.0932, 0.5616, 0.4940
8.3956, 20.7358, -4.7411, -1.3470, 8.3407, 20.6905, -5.0575, -0.9613, L, 0.0829, 0.0930, 0.5605, 0.4934
8.1593, 20.6657, -4.7139, -1.4554, 8.0878, 20.6121, -5.1085, -1.1862, R, 0.0828, 0.0928, 0.5597, 0.4924
7.9244, 20.5903, -4.6845, -1.5624, 7.8603, 20.5290, -5.0286, -1.2378, L, 0.0827, 0.0926, 0.5587, 0.4916
7.6911, 20.5096, -4.6531, -1.6678, 7.6233, 20.4447, -5.0627, -1.5090, R, 0.0826, 0.0925, 0.5580, 0.4904
7.4594, 20.4237, -4.6198, -1.7717, 7.2976, 20.3877, -5.2553, -1.4590, L, 0.0833, 0.0923, 0.5585, 0.4896
7.2294, 20.3326, -4.5845, -1.8740, 7.0338, 20.2945, -5.2773, -1.5777, R, 0.0843, 0.0921, 0.5593, 0.4887
7.0012, 20.2364, -4.5474, -1.9746, 6.7891, 20.2069, -5.2249, -1.5978, L, 0.0856, 0.0918, 0.5600, 0.4881
6.7749, 20.1352, -4.5085, -2.0736, 6.5373, 20.1168, -5.2229, -1.7048, R, 0.0872, 0.0916, 0.5610, 0.4876
6.5506, 20.0292, -4.4680, -2.1708, 6.3201, 20.0208, -5.1056, -1.7325, L, 0.0886, 0.0913, 0.5615, 0.4873
6.3283, 19.9183, -4.4260, -2.2663, 6.0822, 19.9275, -5.0977, -1.8884, R, 0.0902, 0.0911, 0.5621, 0.4868
6.1082, 19.8027, -4.3824, -2.3599, 5.8404, 19.8305, -5.0630, -1.8952, L, 0.0921, 0.0909, 0.5628, 0.4866
5.8903, 19.6824, -4.3374, -2.4518, 5.5733, 19.6879, -5.1496, -2.2260, R, 0.0948, 0.0906, 0.5645, 0.4856
5.6747, 19.5577, -4.2911, -2.5418, 5.4594, 19.5545, -4.7682, -2.2876, L, 0.0959, 0.0904, 0.5641, 0.4847
5.4615, 19.4284, -4.2436, -2.6299, 5.2412, 19.4044, -4.7364, -2.4859, R, 0.0970, 0.0901, 0.5637, 0.4835
5.2506, 19.2948, -4.1949, -2.7162, 5.0594, 19.2989, -4.5982, -2.4585, L, 0.0977, 0.0899, 0.5630, 0.4825
5.0422, 19.1570, -4.1451, -2.8006, 4.8642, 19.1842, -4.5102, -2.4563, R, 0.0983, 0.0897, 0.5621, 0.4819
4.8363, 19.0150, -4.0943, -2.8830, 4.7402, 19.0346, -4.2364, -2.5190, L, 0.0983, 0.0895, 0.5607, 0.4814
4.6330, 18.8689, -4.0426, -2.9636, 4.5075, 18.8822, -4.3321, -2.7746, R, 0.0985, 0.0892, 0.5596, 0.4803
4.4322, 18.7188, -3.9901, -3.0422, 4.3551, 18.7503, -4.1654, -2.7699, L, 0.0984, 0.0890, 0.5583, 0.4794
4.2342, 18.5648, -3.9369, -3.1189, 4.1656, 18.6054, -4.1156, -2.7945, R, 0.0982, 0.0888, 0.5570, 0.4788
4.0388, 18.4071, -3.8829, -3.1936, 4.0764, 18.4544, -3.8058, -2.8286, L, 0.0980, 0.0887, 0.5556, 0.4782
3.8461, 18.2457, -3.8284, -3.2664, 3.8667, 18.2787, -3.9252, -3.2677, R, 0.0978, 0.0885, 0.5542, 0.4770
3.6561, 18.0807, -3.7734, -3.3373, 3.5863, 18.1332, -4.1516, -3.2255, L, 0.0976, 0.0883, 0.5534, 0.4758
3.4689, 17.9122, -3.7179, -3.4063, 3.4133, 17.9828, -4.0488, -3.1376, R, 0.0975, 0.0882, 0.5525, 0.4750
3.2845, 17.7402, -3.6622, -3.4733, 3.1806, 17.8165, -4.1267, -3.1524, L, 0.0975, 0.0882, 0.5521, 0.4744
3.1029, 17.5650, -3.6061, -3.5384, 2.9629, 17.6325, -4.1891, -3.4422, R, 0.0978, 0.0881, 0.5523, 0.4732
2.9241, 17.3866, -3.5498, -3.6017, 2.8155, 17.5128, -4.0352, -3.3506, L, 0.0978, 0.0883, 0.5519, 0.4724
2.7480, 17.2051, -3.4934, -3.6630, 2.6411, 17.2966, -3.9866, -3.7003, R, 0.0979, 0.0883, 0.5517, 0.4712
2.5749, 17.0205, -3.4370, -3.7225, 2.4863, 17.1038, -3.8663, -3.7167, L, 0.0978, 0.0883, 0.5511, 0.4700
2.4045, 16.8330, -3.3806, -3.7801, 2.3034, 16.9383, -3.8245, -3.5355, R, 0.0978, 0.0884, 0.5506, 0.4692
2.2369, 16.6427, -3.3243, -3.8360, 2.1654, 16.7695, -3.6837, -3.5229, L, 0.0977, 0.0886, 0.5499, 0.4685
2.0722, 16.4497, -3.2681, -3.8900, 1.9624, 16.5702, -3.7304, -3.5620, R, 0.0978, 0.0888, 0.5495, 0.4679
1.9103, 16.2540, -3.2122, -3.9422, 1.8269, 16.3426, -3.5855, -3.6531, L, 0.0977, 0.0888, 0.5488, 0.4672
1.7511, 16.0557, -3.1566, -3.9926, 1.6521, 16.1641, -3.5742, -3.6498, R, 0.0977, 0.0889, 0.5482, 0.4667
1.5947, 15.8549, -3.1013, -4.0413, 1.4613, 15.9990, -3.6094, -3.6182, L, 0.0979, 0.0893, 0.5480, 0.4665
1.4411, 15.6517, -3.0464, -4.0883, 1.3014, 15.7641, -3.5643, -4.0057, R, 0.0982, 0.0894, 0.5479, 0.4654
1.2902, 15.4463, -2.9921, -4.1336, 1.1488, 15.5410, -3.4922, -4.0467, L, 0.0984, 0.0894, 0.5476, 0.4643
1.1420, 15.2386, -2.9383, -4.1773, 0.9670, 15.3457, -3.5132, -4.0430, R, 0.0989, 0.0895, 0.5478, 0.4633
0.9965, 15.0288, -2.8850, -4.2193, 0.7661, 15.1222, -3.5786, -4.0821, L, 0.1000, 0.0895, 0.5486, 0.4623
0.8536, 14.8169, -2.8325, -4.2598, 0.6092, 14.9404, -3.5193, -3.9781, R, 0.1011, 0.0897, 0.5493, 0.4616
0.7133, 14.6030, -2.7806, -4.2986, 0.5512, 14.7340, -3.2000, -3.9851, L, 0.1015, 0.0900, 0.5488, 0.4610
0.5756, 14.3872, -2.7295, -4.3360, 0.4149, 14.4879, -3.1336, -4.3053, R, 0.1019, 0.0900, 0.5482, 0.4600
0.4405, 14.1696, -2.6792, -4.3718, 0.2564, 14.2614, -3.1372, -4.3256, L, 0.1024, 0.0900, 0.5478, 0.4589
0.3078, 13.9502, -2.6298, -4.4062, 0.0981, 14.0033, -3.1354, -4.6641, R, 0.1032, 0.0899, 0.5476, 0.4582
0.1775, 13.7292, -2.5813, -4.4391, 0.1404, 13.7582, -2.5952, -4.6697, L, 0.1029, 0.0897, 0.5463, 0.4574
0.0497, 13.5065, -2.5338, -4.4706, 0.0158, 13.5115, -2.5789, -4.8182, R, 0.1027, 0.0895, 0.5451, 0.4570
-0.0758, 13.2823, -2.4873, -4.5008, -0.1427, 13.2726, -2.6590, -4.8169, L, 0.1026, 0.0893, 0.5440, 0.4564
-0.1990, 13.0566, -2.4418, -4.5296, -0.2787, 13.0533, -2.6730, -4.6633, R, 0.1025, 0.0891, 0.5430, 0.4555
-0.3199, 12.8295, -2.3974, -4.5570, -0.2366, 12.8422, -2.1966, -4.6061, L, 0.1024, 0.0889, 0.5419, 0.4544
-0.4387, 12.6011, -2.3541, -4.5833, -0.3741, 12.6129, -2.2761, -4.5200, R, 0.1023, 0.0887, 0.5407, 0.4534
-0.5553, 12.3714, -2.3120, -4.6082, -0.4838, 12.3832, -2.2649, -4.5263, L, 0.1022, 0.0885, 0.5395, 0.4525
-0.6698, 12.1404, -2.2711, -4.6320, -0.6239, 12.1699, -2.3385, -4.5222, R, 0.1020, 0.0883, 0.5383, 0.4515
-0.7823, 11.9083, -2.2314, -4.6546, -0.6799, 11.9615, -2.1728, -4.4828, L, 0.1020, 0.0882, 0.5371, 0.4506
-0.8929, 11.6751, -2.1930, -4.6760, -0.8265, 11.7251, -2.2737, -4.5617, R, 0.1019, 0.0881, 0.5360, 0.4497
-1.0016, 11.4409, -2.1559, -4.6963, -1.0286, 11.4767, -2.5151, -4.6111, L, 0.1017, 0.0879, 0.5353, 0.4488
-1.1085, 11.2057, -2.1202, -4.7155, -1.1369, 11.2481, -2.4780, -4.5109, R, 0.1014, 0.0878, 0.5347, 0.4480
-1.2136, 10.9695, -2.0858, -4.7336, -1.3091, 11.0226, -2.6100, -4.5201, L, 0.1014, 0.0876, 0.5346, 0.4472
-1.3171, 10.7324, -2.0527, -4.7508, -1.4122, 10.7686, -2.4988, -4.8047, R, 0.1014, 0.0875, 0.5343, 0.4463
-1.4189, 10.4945, -2.0211, -4.7669, -1.5258, 10.5116, -2.4685, -4.8326, L, 0.1014, 0.0873, 0.5339, 0.4453
-1.5192, 10.2559, -1.9909, -4.7820, -1.6377, 10.2399, -2.4134, -5.0230, R, 0.1015, 0.0871, 0.5335, 0.4446
-1.6180, 10.0165, -1.9622, -4.7962, -1.6992, 10.0356, -2.2483, -4.9210, L, 0.1014, 0.0869, 0.5327, 0.4438
-1.7154, 9.7764, -1.9350, -4.8094, -1.7889, 9.8048, -2.1907, -4.8551, R, 0.1013, 0.0868, 0.5318, 0.4428
-1.8115, 9.5356, -1.9092, -4.8217, -1.8340, 9.5946, -2.0114, -4.7760, L, 0.1011, 0.0867, 0.5307, 0.4419
-1.9063, 9.2943, -1.8850, -4.8332, -1.9631, 9.3319, -2.0607, -4.9714, R, 0.1010, 0.0865, 0.5297, 0.4410
-2.0000, 9.0524, -1.8623, -4.8437, -2.0360, 9.0353, -1.9823, -5.0508, L, 0.1008, 0.0864, 0.5286, 0.4403
-2.0926, 8.8100, -1.8412, -4.8535, -2.1148, 8.8146, -1.9448, -4.9000, R, 0.1006, 0.0862, 0.5276, 0.4394
-2.1841, 8.5672, -1.8216, -4.8624, -2.2015, 8.5664, -1.9162, -4.9022, L, 0.1004, 0.0860, 0.5265, 0.4385
-2.2747, 8.3239, -1.8037, -4.8705, -2.3440, 8.3011, -2.0370, -4.9964, R, 0.1003, 0.0858, 0.5256, 0.4376
-2.3645, 8.0802, -1.7873, -4.8778, -2.3649, 8.0817, -1.8107, -4.9071, L, 0.1001, 0.0856, 0.5245, 0.4367
-2.4535, 7.8362, -1.7725, -4.8843, -2.4120, 7.8756, -1.6782, -4.8312, R, 0.0999, 0.0855, 0.5235, 0.4358
-2.5418, 7.5918, -1.7593, -4.8901, -2.5303, 7.6225, -1.7743, -4.8681, L, 0.0997, 0.0854, 0.5224, 0.4350
-2.6294, 7.3472, -1.7478, -4.8951, -2.6959, 7.3798, -2.0336, -4.7777, R, 0.0996, 0.0852, 0.5216, 0.4341
-2.7166, 7.1024, -1.7379, -4.8993, -2.8026, 7.1266, -2.0502, -4.8079, L, 0.0995, 0.0850, 0.5210, 0.4333
-2.8033, 6.8573, -1.7296, -4.9029, -2.8588, 6.8936, -1.8573, -4.9101, R, 0.0994, 0.0849, 0.5200, 0.4324
-2.8896, 6.6121, -1.7230, -4.9057, -2.8754, 6.7038, -1.6386, -4.7571, L, 0.0992, 0.0849, 0.5189, 0.4316
-2.9756, 6.3668, -1.7180, -4.9077, -2.9142, 6.4941, -1.5669, -4.5680, R, 0.0991, 0.0851, 0.5180, 0.4313
-3.0614, 6.1214, -1.7146, -4.9091, -2.9688, 6.2648, -1.5029, -4.5557, L, 0.0990, 0.0855, 0.5171, 0.4310
-3.1471, 5.8759, -1.7130, -4.9098, -3.1002, 6.0050, -1.6177, -4.7421, R, 0.0989, 0.0857, 0.5161, 0.4303
-3.2327, 5.6304, -1.7129, -4.9097, -3.1966, 5.7205, -1.6726, -4.8489, L, 0.0987, 0.0857, 0.5151, 0.4294
-3.3184, 5.3850, -1.7146, -4.9089, -3.3037, 5.4697, -1.8037, -4.7796, R, 0.0985, 0.0857, 0.5141, 0.4287
-3.4042, 5.1395, -1.7179, -4.9074, -3.4122, 5.2021, -1.8610, -4.8535, L, 0.0983, 0.0856, 0.5132, 0.4278
-3.4903, 4.8942, -1.7228, -4.9052, -3.4782, 4.9557, -1.7234, -4.9312, R, 0.0981, 0.0855, 0.5122, 0.4270
-3.5766, 4.6490, -1.7294, -4.9023, -3.6093, 4.6597, -1.8552, -5.0765, L, 0.0980, 0.0854, 0.5112, 0.4263
-3.6633, 4.4040, -1.7376, -4.8987, -3.7129, 4.4044, -1.9719, -4.9911, R, 0.0978, 0.0852, 0.5104, 0.4255
-3.7504, 4.1591, -1.7475, -4.8943, -3.8622, 4.1180, -2.1105, -5.1210, L, 0.0979, 0.0851, 0.5099, 0.4249
-3.8381, 3.9145, -1.7590, -4.8892, -3.9362, 3.8823, -1.9276, -5.1328, R, 0.0979, 0.0849, 0.5090, 0.4243
-3.9263, 3.6702, -1.7721, -4.8833, -3.9930, 3.6645, -1.8207, -5.0003, L, 0.0978, 0.0848, 0.5081, 0.4236
-4.0153, 3.4262, -1.7869, -4.8767, -4.0752, 3.4793, -1.8600, -4.7639, R, 0.0977, 0.0847, 0.5071, 0.4228
-4.1051, 3.1825, -1.8032, -4.8692, -4.1660, 3.2368, -1.8564, -4.7730, L, 0.0975, 0.0846, 0.5062, 0.4221
-4.1957, 2.9392, -1.8211, -4.8610, -4.2836, 2.9760, -1.9811, -4.8146, R, 0.0975, 0.0844, 0.5053, 0.4213
-4.2873, 2.6963, -1.8406, -4.8520, -4.3807, 2.6919, -1.9888, -4.9303, L, 0.0975, 0.0843, 0.5044, 0.4205
-4.3798, 2.4539, -1.8617, -4.8422, -4.4658, 2.4445, -1.9056, -4.9461, R, 0.0975, 0.0841, 0.5035, 0.4197
-4.4735, 2.2120, -1.8844, -4.8315, -4.5740, 2.1684, -1.9386, -5.0393, L, 0.0975, 0.0840, 0.5025, 0.4191
-4.5684, 1.9707, -1.9085, -4.8199, -4.6744, 1.9468, -2.1280, -4.8854, R, 0.0975, 0.0839, 0.5017, 0.4184
-4.6644, 1.7300, -1.9342, -4.8075, -4.7998, 1.6567, -2.1706, -5.0372, L, 0.0977, 0.0838, 0.5010, 0.4178
-4.7619, 1.4899, -1.9614, -4.7942, -4.9213, 1.4060, -2.2580, -5.0278, R, 0.0980, 0.0838, 0.5004, 0.4173
-4.8607, 1.2505, -1.9901, -4.7799, -4.9728, 1.1951, -2.1401, -4.8595, L, 0.0980, 0.0837, 0.4996, 0.4165
-4.9609, 1.0118, -2.0202, -4.7647, -5.0638, 0.9966, -2.0702, -4.7184, R, 0.0980, 0.0836, 0.4986, 0.4158
-5.0628, 0.7739, -2.0517, -4.7485, -5.1170, 0.7799, -1.9777, -4.6276, L, 0.0979, 0.0834, 0.4977, 0.4151
-5.1662, 0.5369, -2.0847, -4.7313, -5.2199, 0.4532, -2.0672, -4.9207, R, 0.0978, 0.0834, 0.4968, 0.4145
-5.2713, 0.3007, -2.1191, -4.7130, -5.2914, 0.2203, -2.0109, -4.8636, L, 0.0976, 0.0834, 0.4960, 0.4138
-5.3782, 0.0655, -2.1548, -4.6937, -5.3998, -0.0748, -1.8933, -5.0256, R, 0.0975, 0.0837, 0.4953, 0.4135
-5.4869, -0.1688, -2.1918, -4.6733, -5.4645, -0.2975, -1.8475, -4.9254, L, 0.0973, 0.0839, 0.4948, 0.4131
-5.5975, -0.4020, -2.2301, -4.6518, -5.5819, -0.4591, -2.0100, -4.6784, R, 0.0971, 0.0838, 0.4941, 0.4123
-5.7100, -0.6341, -2.2697, -4.6292, -5.7159, -0.6211, -2.1031, -4.4628, L, 0.0969, 0.0837, 0.4933, 0.4117
-5.8246, -0.8650, -2.3106, -4.6054, -5.8322, -0.8478, -2.3526, -4.5136, R, 0.0968, 0.0835, 0.4925, 0.4110
-5.9412, -1.0947, -2.3526, -4.5803, -5.9321, -1.1305, -2.2938, -4.6862, L, 0.0966, 0.0834, 0.4916, 0.4103
-6.0599, -1.3232, -2.3958, -4.5540, -6.0204, -1.4117, -2.2162, -4.8261, R, 0.0964, 0.0834, 0.4908, 0.4099
-6.1809, -1.5503, -2.4401, -4.5265, -6.1609, -1.6067, -2.2956, -4.6880, L, 0.0963, 0.0834, 0.4900, 0.4093
-6.3041, -1.7759, -2.4855, -4.4976, -6.3025, -1.8562, -2.5853, -4.8096, R, 0.0961, 0.0833, 0.4892, 0.4090
-6.4295, -2.0001, -2.5320, -4.4674, -6.4137, -2.1124, -2.5421, -4.8569, L, 0.0959, 0.0835, 0.4883, 0.4089
-6.5574, -2.2228, -2.5795, -4.4359, -6.5662, -2.3033, -2.5543, -4.6774, R, 0.0958, 0.0835, 0.4875, 0.4084
-6.6876, -2.4439, -2.6279, -4.4029, -6.7169, -2.5053, -2.6175, -4.5833, L, 0.0956, 0.0834, 0.4866, 0.4079
-6.8203, -2.6632, -2.6772, -4.3685, -6.8733, -2.7182, -2.7161, -4.5488, R, 0.0955, 0.0833, 0.4858, 0.4073
-6.9555, -2.8808, -2.7274, -4.3326, -6.9604, -3.0039, -2.5867, -4.7211, L, 0.0953, 0.0835, 0.4850, 0.4072
-7.0932, -3.0966, -2.7784, -4.2952, -7.0873, -3.2301, -2.5382, -4.6705, R, 0.0952, 0.0837, 0.4844, 0.4071
-7.2334, -3.3105, -2.8302, -4.2563, -7.2095, -3.4111, -2.5596, -4.5281, L, 0.0950, 0.0838, 0.4838, 0.4067
-7.3763, -3.5224, -2.8827, -4.2159, -7.3519, -3.6762, -2.5938, -4.6441, R, 0.0949, 0.0841, 0.4832, 0.4068
-7.5218, -3.7322, -2.9358, -4.1738, -7.5137, -3.7841, -2.7307, -4.3020, L, 0.0947, 0.0840, 0.4826, 0.4062
-7.6700, -3.9399, -2.9895, -4.1301, -7.6575, -3.9990, -2.8272, -4.3434, R, 0.0946, 0.0839, 0.4818, 0.4057
-7.8209, -4.1454, -3.0438, -4.0848, -7.8092, -4.2342, -2.8381, -4.3879, L, 0.0944, 0.0840, 0.4811, 0.4054
-7.9746, -4.3485, -3.0986, -4.0378, -7.9565, -4.4626, -2.8521, -4.4146, R, 0.0942, 0.0841, 0.4805, 0.4053
-8.1310, -4.5493, -3.1538, -3.9891, -8.1161, -4.7073, -2.8734, -4.4717, L, 0.0941, 0.0844, 0.4800, 0.4056
-8.2901, -4.7476, -3.2093, -3.9386, -8.2518, -4.9110, -2.7220, -4.3328, R, 0.0939, 0.0848, 0.4800, 0.4055
-8.4520, -4.9433, -3.2651, -3.8864, -8.3785, -5.1257, -2.7037, -4.3309, L, 0.0939, 0.0853, 0.4803, 0.4057
-8.6168, -5.1364, -3.3212, -3.8324, -8.5248, -5.2864, -2.7028, -4.1481, R, 0.0939, 0.0856, 0.4809, 0.4054
-8.7843, -5.3267, -3.3774, -3.7766, -8.7138, -5.4780, -2.8238, -4.0890, L, 0.0938, 0.0859, 0.4811, 0.4051
-8.9547, -5.5142, -3.4338, -3.7190, -8.8704, -5.6826, -2.8897, -4.1056, R, 0.0938, 0.0864, 0.4813, 0.4051
-9.1279, -5.6987, -3.4901, -3.6596, -9.0271, -5.8606, -2.9296, -4.0328, L, 0.0938, 0.0867, 0.4816, 0.4050
-9.3039, -5.8803, -3.5464, -3.5982, -9.1638, -6.0132, -2.8834, -3.8778, R, 0.0940, 0.0869, 0.4823, 0.4046
-9.4827, -6.0587, -3.6026, -3.5350, -9.3447, -6.0919, -3.0200, -3.5777, L, 0.0942, 0.0868, 0.4827, 0.4039
-9.6643, -6.2339, -3.6586, -3.4699, -9.5207, -6.2822, -3.1372, -3.6435, R, 0.0944, 0.0867, 0.4828, 0.4034
-9.8487, -6.4058, -3.7143, -3.4029, -9.6564, -6.4982, -3.0762, -3.7355, L, 0.0949, 0.0867, 0.4834, 0.4032
-10.0359, -6.5743, -3.7697, -3.3340, -9.8811, -6.6655, -3.3687, -3.7508, R, 0.0951, 0.0867, 0.4832, 0.4032
-10.2259, -6.7393, -3.8246, -3.2632, -10.0918, -6.8299, -3.4687, -3.6775, L, 0.0953, 0.0867, 0.4828, 0.4033
-10.4186, -6.9008, -3.8791, -3.1905, -10.2729, -6.9993, -3.5325, -3.6659, R, 0.0955, 0.0868, 0.4824, 0.4035
-10.6140, -7.0585, -3.9329, -3.1158, -10.5110, -7.1843, -3.6603, -3.6462, L, 0.0955, 0.0869, 0.4819, 0.4040
-10.8121, -7.2124, -3.9861, -3.0392, -10.7118, -7.3326, -3.7178, -3.5570, R, 0.0955, 0.0871, 0.4814, 0.4044
-11.0128, -7.3625, -4.0386, -2.9606, -10.9672, -7.4955, -3.8706, -3.4930, L, 0.0954, 0.0872, 0.4807, 0.4049
-11.2161, -7.5086, -4.0902, -2.8802, -11.1435, -7.6466, -3.7663, -3.3875, R, 0.0953, 0.0875, 0.4803, 0.4053
-11.4220, -7.6506, -4.1409, -2.7978, -11.2904, -7.7981, -3.6880, -3.3600, L, 0.0955, 0.0877, 0.4802, 0.4059
-11.6304, -7.7885, -4.1907, -2.7135, -11.4749, -7.9374, -3.6902, -3.2811, R, 0.0957, 0.0880, 0.4803, 0.4065
-11.8413, -7.9221, -4.2393, -2.6273, -11.6575, -8.0287, -3.7193, -3.1050, L, 0.0961, 0.0880, 0.4804, 0.4067
-12.0546, -8.0513, -4.2868, -2.5392, -11.8355, -8.1571, -3.6121, -2.9713, R, 0.0968, 0.0881, 0.4811, 0.4068
-12.2702, -8.1761, -4.3331, -2.4493, -12.0563, -8.2304, -3.7297, -2.7722, L, 0.0974, 0.0880, 0.4816, 0.4066
-12.4881, -8.2963, -4.3780, -2.3576, -12.2840, -8.3701, -4.0182, -2.8951, R, 0.0979, 0.0880, 0.4812, 0.4070
-12.7082, -8.4119, -4.4216, -2.2640, -12.4973, -8.4417, -4.0759, -2.7122, L, 0.0984, 0.0879, 0.4809, 0.4072
-12.9304, -8.5228, -4.4636, -2.1686, -12.6851, -8.5460, -3.9222, -2.5520, R, 0.0992, 0.0877, 0.4811, 0.4071
-13.1547, -8.6289, -4.5041, -2.0715, -12.9799, -8.6216, -4.1491, -2.3856, L, 0.0996, 0.0876, 0.4807, 0.4069
-13.3810, -8.7300, -4.5429, -1.9727, -13.2264, -8.7340, -4.3058, -2.3997, R, 0.0998, 0.0875, 0.4802, 0.4069
-13.6092, -8.8262, -4.5800, -1.8721, -13.4576, -8.7717, -4.3730, -2.1924, L, 0.1000, 0.0874, 0.4795, 0.4067
-13.8392, -8.9173, -4.6152, -1.7700, -13.6486, -8.8380, -4.1528, -1.9810, R, 0.1004, 0.0873, 0.4795, 0.4062
-14.0709, -9.0032, -4.6486, -1.6662, -13.8826, -8.9402, -4.2056, -1.9781, L, 0.1008, 0.0873, 0.4794, 0.4060
-14.3043, -9.0840, -4.6800, -1.5609, -14.1345, -9.0431, -4.4568, -2.0760, R, 0.1011, 0.0872, 0.4788, 0.4063
-14.5391, -9.1594, -4.7094, -1.4540, -14.3691, -9.1527, -4.4786, -2.0855, L, 0.1013, 0.0870, 0.4783, 0.4072
-14.7754, -9.2294, -4.7366, -1.3457, -14.5772, -9.2510, -4.3460, -2.0134, R, 0.1018, 0.0869, 0.4780, 0.4083
-15.0130, -9.2940, -4.7616, -1.2360, -14.8876, -9.2234, -4.5868, -1.6621, L, 0.1019, 0.0869, 0.4774, 0.4083
-15.2517, -9.3530, -4.7844, -1.1250, -15.1332, -9.3196, -4.5747, -1.6636, R, 0.1019, 0.0868, 0.4768, 0.4088
-15.4916, -9.4065, -4.8048, -1.0127, -15.4139, -9.4251, -4.6719, -1.6977, L, 0.1019, 0.0866, 0.4761, 0.4099
-15.7324, -9.4543, -4.8228, -0.8992, -15.6299, -9.4893, -4.4465, -1.5355, R, 0.1019, 0.0865, 0.4759, 0.4108
-15.9741, -9.4964, -4.8383, -0.7845, -15.9013, -9.5525, -4.5513, -1.4827, L, 0.1018, 0.0865, 0.4754, 0.4119
